Tweet id	Poster username	Tweet post Date	Tweet text	Number of retweets	Tweet type
1211591948856741888	@rkannegi	2019-12-30 15:46:45	@ GretaThunberg @ WayeMason When I think of # CRITICAL issues like climate change, my mind often focuses on the soundtrack "The Prophecy" from Lord of the Rings - Fellowship of the Ring Soundtrack (its tones & tempo conjure up the sense of a coming storm 🌩️): https://youtu.be/_SBQvd6vY9s	0	Tweet
1211588075601715200	@xinyuActor	2019-12-30 15:31:22	@ GretaThunberg I don't think many Chinese people heard of you, though people I talked to are easy to believe climate change. Can you do something about it? Don't underestimate the Chinese people's power.	0	Tweet
1211585879006945280	@enochabt	2019-12-30 15:22:38	@ GretaThunberg is a 16 year old young and brilliant lady whose enthusiasm and spirit for climate change is an inspiration to the world. Keep it up Greta, our future of this space matters.	0	Tweet
1211568320148844544	@nmanjos	2019-12-30 14:12:52	People in denial should be forced to see the movie "The day after tomorrow", once a day, climate change will happen and it won't be in 100 years, it will probably kill millions and happen in 2 weeks! You have been warned! Stop denying the evidence!	0	Tweet
1211567768144732160	@Molly82701878	2019-12-30 14:10:40	@ GretaThunberg @ DNC @ BarackObama @ HillaryClinton @ IlhanMN @ AOC @ SpeakerPelosi Climate change is a hoax ! It’s pushed by the democrats so they can make money off the companies they have investments in. Just a Money grab! https://twitter.com/KarluskaP/status/1211542974007595013 …	0	Retweet
1211566832257134593	@toriannabe	2019-12-30 14:06:57	@ GretaThunberg thank you for being a leader in climate change activism. The whole world is just starting to turn a green leaf, and you’ve made a huge impact on everyone — from schoolchildren all the way to the corporate and political titans.	0	Tweet
1211565635831861250	@SwagatBaruah3	2019-12-30 14:02:12	@ GretaThunberg please come to India. You must spread your philosophy here if you're serious about climate change and pollution at all. It's our number one problem.	0	Tweet
1211559461371822083	@kapnice	2019-12-30 13:37:39	...You are a total illiterate and you will be the guest editor?...cashing in on your popularity to earn more and more money for a lavish lifestyle later...What have you done for climate change or for any other issue except delivering speeches?...hope for your debacle now...	0	Tweet
1211555440535986176	@gboscherini	2019-12-30 13:21:41	@ GretaThunberg Hi. I’m writing and illustrating a children book on Climate Change. I would like to bounce some ideas off you. May I pick your brain?	0	Tweet
1211519469039706119	@PartyCatalyst	2019-12-30 10:58:45	# GRETATHUNBERG - A LETTER TO THE WORLD ON CLIMATE CHANGE @ realDonaldTrump http://www.politicalnewsmagazine.com pic.twitter.com/huAuI8DYR7	0	Tweet
1211517556638568448	@bruce82644694	2019-12-30 10:51:09	And we were debating Climate Change in High School. 1971/72	0	Tweet
1211513832209731585	@Mohamma28441801	2019-12-30 10:36:21	@ GretaThunberg Until China and US change their policy, the momentum to at the very least decrease something is insignificant...I think the negative impact that plastic and chem pollutants in our ocean will have will be worse than envisaged... maybe worst than climate change.	0	Tweet
1211513277173207040	@annel_jo	2019-12-30 10:34:08	Climate Change Social Engeneering H O A X	0	Tweet
1211507571602931713	@Wuschwusul67	2019-12-30 10:11:28	For forty years already # apocalypse due to # climate change has been predicted and yet our world obviously still exists. But if we are really facing the end of the world in a forseeable future, then it will come anyway, inevitably. # FFF # FridaysForFuture # GretaThunberg	0	Tweet
1211486591006339073	@CiochettiRose	2019-12-30 08:48:06	Greta, you're a puppet, a tool used by the climate change, global warming nutcases!! Sorry, this whole climate thing is Socialism/Marxism as an excuse to CONTROL people's lives!!! WHY haven't you gone to the worlds BIGGEST POLLUTERS, CHINA & INDIA if you believe what you say!!!	0	Tweet
1211486161480421377	@kcfla1	2019-12-30 08:46:23	Mann's (hockey stick) theories and the findings of the IPCC have both been debunked. The use of fossil fuels have not significantly affected the natural cycle of climate change. Say no to socialism. 20 yrs ago the same scientists said we were entering into a new “ICE AGE”.	0	Tweet
1211484155516772358	@DavidBosen1	2019-12-30 08:38:25	Climate change is still a hoax	0	Tweet
1211482121375830017	@AriesRed	2019-12-30 08:30:20	Why can't you people understand that this is great for our planet?? When most of the humans are extinct, due to your climate change, the planet will heal wonderfully. Dont worry and keep on. Mother nature will thank us for it later.	0	Tweet
1211480813751197696	@alcoholicTrex	2019-12-30 08:25:08	@ GretaThunberg why wont you and the rest of your climate change chums debate real scientists??? https://m.facebook.com/story.php?story_fbid=10156317710041621&id=46675576620 …	0	Tweet
1211474366283825152	@jones9802	2019-12-30 07:59:31	This is the stupid climate crisis global warming climate change holding simple minded people like little simple minded Greta and her handlers. So sad pic.twitter.com/pO2zgO7LS6	0	Tweet
1211474080358129664	@Essexgooner2	2019-12-30 07:58:23	But it's all a lie isn't it Greta. Climate change has nothing to do with human activity, there is absolutely no facts to back up your claims.	0	Tweet
1211467765011402752	@RedNewDeal	2019-12-30 07:33:17	Nobody is interested in climate change unless money can be made off of it. You don't have to force people to make money so if it can be done it will be, and if it can't it won't be.	0	Tweet
1211464421865906182	@thatsbeyotch2U	2019-12-30 07:20:00	The global elite would have us all die due to climate change than do anything to endanger their wealth. Culling the population is the plan while buying bunkers.	0	Tweet
1211463125658152961	@ypparila	2019-12-30 07:14:51	Man made climate change is a hoax! You have about as much impact on the earth as an ant has on your yard! We must ADAPT to a changing earth not PRETEND we can tax our way out of the earth changing over time! The climate has been changing for a billion years & will continue to!	0	Tweet
1211455265054183424	@GeorgeB81870698	2019-12-30 06:43:37	so are we all dead in like 4 years? I can't keep up with the BS hysteria about the ozone layer, then global warming, and now climate change. You effing kids are cracking me up!!!	0	Tweet
1211454685388922881	@David1971Tn	2019-12-30 06:41:19	Today in Tennessee the temp was 71. I'm loving climate change!	0	Tweet
1211449760990683136	@Trump1Fan	2019-12-30 06:21:45	@ ingardt thinks global warming or climate change is real because according to her it’s not cold enough in frigging Louisiana😂 Either the education system in Louisiana is so bad or her momma bred with her uncle.	0	Tweet
1211448030525841409	@UnigyC	2019-12-30 06:14:52	Climate change isn't real. Pollution and our continued unsustainable global consumerism is. Breaking down authority in order to encourage popular dissent is a ruse that can only lead to civil collapse. We can question our consumerism without destroying quality of choice.	0	Tweet
1211446017050267648	@CherylRossi17	2019-12-30 06:06:52	# 2019in5words Greta the climate change hoaxer !!	0	Tweet
1211442142180233222	@mdf2377	2019-12-30 05:51:28	Climate change hoax pic.twitter.com/GWdY9zpkS9	0	Tweet
1211440598110081030	@leviasign	2019-12-30 05:45:20	yes, Greta, but we also have to see that this is also a social and political issue and not only a biological. We are not simply animals that have to adjust the climate so that they don't 'die out'. Earth will survive climate change, but evtl. not humans.	0	Tweet
1211440103895158785	@wiggerzoogy	2019-12-30 05:43:22	You're right. Climate change has become a man-made tribulation. First thing I am going to do to help out is leave my car at home and walk to work. Or take the train.	0	Tweet
1211433773847515136	@Fred02303241	2019-12-30 05:18:13	I blame it on climate change	0	Tweet
1211432733961908224	@childadvocateAU	2019-12-30 05:14:05	Connection to carbon emissions and the usual annual fires is unlikely, but there is likely a connection between poisonous vocal emissions and persons such as 'climate change' profiteers...lol	0	Tweet
1211427984814424064	@jabbawaiuku	2019-12-30 04:55:13	have you watched the BBCs The Planets by chance. It explains why Mars went from a similar planet to the Earth to a barren rock. The climate change happened without a Human being to be seen 🤔	0	Tweet
1211427444063793152	@phil_mjp	2019-12-30 04:53:04	All the best, to those European Cities who have 1 day left before the effects of climate change estimated to take effect in 2020 sink them beneath the oceans! It’s happening right? pic.twitter.com/TOID6P06Q8	0	Tweet
1211425574020943872	@MontessoriAngel	2019-12-30 04:45:38	Keep speaking out we are feeling that climate change in Omaha Nebraska right now it’s every where we have no snow but it’s snowing in California desert 🌵 ummm climate change	0	Tweet
1211424774993403908	@werble319	2019-12-30 04:42:28	I feel sorry for you Greta to be abused by leftist propaganda the way you are. They are lying to you about climate change and falsifying records too line their own pockets.	0	Tweet
1211421800682405894	@docmartincohen	2019-12-30 04:30:39	Seeing everything as 'a consequence of manmade climate change" just distracts from what actually can be done. The Eastern seaboard of Australia used to be lush forest - most of it has been cleared destroying habitat in the process. (Wrote about it for my book on ethics. )	0	Tweet
1211420294725935105	@Esh2112	2019-12-30 04:24:40	Not too many things are as annoying as people saying that climate change is a political issue. I don't see how it could be. Is rain political? Is snow political? Is flooding political? Too many morons on this planet.	0	Tweet
1211420081042939909	@CardboardKnight	2019-12-30 04:23:49	One thing to mention Greta on BBC4. if climate change is a myth. how come today Moscow has had to import snow for the New Years celebrations as it’s too warm and Southern California has had a huge blanket of snow? There’s definitely something wrong with the above picture.	0	Tweet
1211417505606049793	@CarolineCoramUK	2019-12-30 04:13:35	Greta, I have asked a few times on Twitter for someone to link me to or point to the peer reviewed papers about Climate Change. I would like to read up. So far nobody has given anything. Can you help?	0	Tweet
1211415399683674112	@theGOATpickle	2019-12-30 04:05:12	Hop on a jet and take up 2 seats while you lecture on climate change. Hypocrite.	0	Tweet
1211414697590820864	@isslater	2019-12-30 04:02:25	Good luck, and I’m sure you will do very well. Did you know, their previous guest editor is an ignorant climate change denier? The @ bbc thinks this is what editorial balance means 😂 They’ve been doing this for years, with Nigel Lawson appearing regularly. No wonder it’s so bad.	0	Tweet
1211407480800059393	@EricThePage	2019-12-30 03:33:44	Oil is traded in US dollars so for all intents and purposes our currency is backed by oil and this goes a long way towards explaining the way climate change is framed in US media as well as illuminating our foreign policy over the past 70 years	0	Tweet
1211404321415483395	@nwriter5	2019-12-30 03:21:11	Greta, please check out BSV (Bitcoin SV) and its Weather App, this can help the climate change movement! Thanks	0	Tweet
1211402709636714498	@ArthurBraby	2019-12-30 03:14:47	Climate Change Multiple https://twitter.com/ArthurBraby/status/1200149385717407745 …	0	Retweet
1211398095218585601	@slyfox__	2019-12-30 02:56:27	Fake climate change 👇🏼 https://www.wnd.com/2019/12/100-scientific-papers-co2-minuscule-effect-climate/ …	0	Tweet
1211397227962404864	@CamillaFlorent3	2019-12-30 02:53:00	Please don't forget to mention the role of white people and British nationalism in climate change 🥰	0	Tweet
1211390223982088192	@EmilTheodore	2019-12-30 02:25:10	Climate change has been constantly happening since the dawn of Earth's evolution. The climate researches show a shift in overall change in the temperature which will gradually neutralize soon. We must evolve to the forecasted climate and remain calm during transformation.	0	Tweet
1211388742625193984	@FoxThistleRose	2019-12-30 02:19:17	@ GretaThunberg Please read this article. Please, please read it and share it. Nothing else we are talking about except Climate Change matters. And we have to stop talking and start doing. We are running out of time. https://www.smh.com.au/environment/climate-change/cattle-have-stopped-breeding-koalas-die-of-thirst-a-vet-s-hellish-diary-of-climate-change-20191220-p53m03.html …	0	Tweet
1211386735663419393	@rdalelis1	2019-12-30 02:11:18	Go home @ GretaThunberg go play with your dolls. Go ride you bike. Go fishing. Go play with friends. It’s obvious you are being exploited and used by adults for monetary and publicity gain. Your story rings hollow into a world of ever fluxing climate change. You are crying wolf! pic.twitter.com/ro6J89sRWe	0	Tweet
1211385727000436736	@StevePigott2	2019-12-30 02:07:18	We must begin seriously tackling climate change NOW. I’m literally shaking with rage. pic.twitter.com/ZOKgbnCR8j	0	Tweet
1211382745823416325	@ArlanKels	2019-12-30 01:55:27	Roughly 98% of all scientists agree climate change has been heavily impacted by humans. Yet the people in charge of nations refuse to agree for one simple reason: They can't make as much money	0	Tweet
1211380343451742208	@SKB1967	2019-12-30 01:45:54	Over usage of the word existential award goes to... man made climate change nuts! pic.twitter.com/k8OanLReSQ	0	Tweet
1211375879907139586	@scott_michelson	2019-12-30 01:28:10	@ GretaThunberg CLEANING UP SUPERFUND SITES IS THE MOST IMPORTANT THING WE CAN DO NOW. THEY HAVE A DIRECT EFFECT ON CLIMATE CHANGE. THERE ARE MANY MORES SITES GLOBALLY. NOT POPULAR BUT URGENT ISSUE. WE NEED TO ACT NOW!! THIS IS IMPORTANT FOR THE PLANET!!!! https://www.epa.gov/superfund/search-superfund-sites-where-you-live …	0	Tweet
1211371871368884226	@ReadingFcdons	2019-12-30 01:12:14	Climate change is actually irrelevant # 2019in5words	0	Tweet
1211369847558422530	@cthebon	2019-12-30 01:04:12	Read @ maddow book “blowout” for a better understanding why the oil oligarchs of the world use their immense power to stop climate change progress.	0	Tweet
1211365518394810368	@grege1953	2019-12-30 00:47:00	Manmade climate change is a hoax and the American People know it ---> https://twitter.com/MsAvaArmstrong/status/1180222730735620097?s=19 …	0	Retweet
1211364485090426880	@Mikekni64879653	2019-12-30 00:42:53	If it wasn’t for climate change wouldn’t most of continental Europe still be under a mile of ice Greta🤷🏼‍♂️	0	Tweet
1211362407546798080	@PhenixRaphael	2019-12-30 00:34:38	Dear Greta. We face several emergencies nowadays but climate is not one. It is simply the expression of the dominating cultures on Earth. We know now that Earth is overpopulated so let's climate change make an human selction for us: only the tech prepared countries will resist.	0	Tweet
1211361030904958978	@RosiRedFace	2019-12-30 00:29:10	Start by picking up trash # ClimateChange # 2019in5words ... Start at China with your climate change protest .	0	Tweet
1211360335371874305	@SteveAu68499230	2019-12-30 00:26:24	main contributer to climate change is human overpopulation especially in the third world...this is what we shud be screaming from the roof tops about	0	Tweet
1211359279954874368	@QMAGA2	2019-12-30 00:22:12	Climate Change is a hoax # 2019in5words	0	Tweet
1211357277925625856	@fockingidiot	2019-12-30 00:14:15	@ GretaThunberg i hope you can consider @ AndrewYang climate change policies. He has the data to back it up and progressive solutions. We need the US to take the lead in this fight for real change and healing of the Earth. https://www.yang2020.com/blog/climate-change/ …	0	Tweet
1211354405431398400	@KtownCampbells	2019-12-30 00:02:50	Give it a rest .Only idiots are biting into man made climate change hoax .NASA just released a report showing that the earth changed hot to cold many millions of years before humans ever here . More extremes than what we see now . We are a rock in space ! We have no constant !	0	Tweet
1211351157249101824	@emma03099567	2019-12-29 23:49:56	@ GretaThunberg Climate Change Howx! We have you figured out and have for a while! https://twitter.com/nsouthern95/status/1211019371553771520 …	0	Retweet
1211342732343619585	@DonnyDonowitz10	2019-12-29 23:16:27	We CAN address wtf we’re doing with the Oceans. It’s a disgrace & shames us all. I mean ALL. Globally. Climate change, you’re on your own, the Sun & atmospheric pressure, I’m 99.9% confident of that. Address our impact on the Environment & you’d have endless support. Up to you.	0	Tweet
1211341789359222784	@beileyarthur	2019-12-29 23:12:42	Global warming is a planned attack on capitalism. AGW doesn’t exist to fix. ”Climate Change” needs to be fought by facts. Fact is it’s a scam by leftists. They admit it. Most people can’t see through the environmentalist con. Media repeat the lie so often.	0	Tweet
1211340365866733568	@ricocaracol	2019-12-29 23:07:03	Climate Change as you say, Greta, makes all other issues moot.	0	Tweet
1211340177504980992	@Manners1690	2019-12-29 23:06:18	Climate change is bull shit	0	Tweet
1211337570866663424	@AmpersZA	2019-12-29 22:55:57	There's a young girl on YouTube called Naomi Seibt. She also talks about Climate Change, you should watch her and see how intelligent children behave.	0	Tweet
1211334517413175296	@Skinnymarks	2019-12-29 22:43:49	We keep finding That the most extreme climate claims by scientists have been extremely conservative. So this might not even be enough. we need to go full force now, and set up a society where assisting others who are seriously harmed by climate change is something everyone dose	0	Tweet
1211332777754472449	@Stevenwise58	2019-12-29 22:36:54	Please campaign to reduce our population. Climate change won't he stopped until we do.	1	Tweet
1211326992802410496	@PsychicTimo	2019-12-29 22:13:55	No, it is not. Get your facts straight, more than 30,000 scientists dispute the anthropogenic climate change catastrophe nonsense. In a nutshell, there is precious little evidence that the Earth is as sensitive to CO2 as some claim, that's why they use H2O as a multiplier.	0	Tweet
1211325904762425350	@mfmf100	2019-12-29 22:09:35	Climate change is a cult.	0	Tweet
1211325456772939777	@seawaysailor	2019-12-29 22:07:48	@ GretaThunberg will you in 10 yrs apologize to the world, for your Climate Change alarmism, I will wait for that apology https://twitter.com/GretaThunberg/status/1211233771497889792 …	0	Retweet
1211324256421679105	@madhurgupta121	2019-12-29 22:03:02	Travelling planes, using AC, using plastic materials, using wooden furniture and then taking about climate change. # NobelPrize is the new international scam. After @ Malala here is another product	0	Tweet
1211322120162201600	@EnglishAndProu3	2019-12-29 21:54:33	Climate change is a hoax # 2019in5words	1	Tweet
1211321528744153088	@Sunnybo53559886	2019-12-29 21:52:12	Climate change?	0	Tweet
1211315463134830594	@howardfing	2019-12-29 21:28:06	Humans are only responsible for maybe 1% of climate change. Look for the actual real science folks. You know the science that is not promoted by MSM and puppets like Greta.	0	Tweet
1211314908513677312	@WWG1WGA22	2019-12-29 21:25:53	Climate change is farce! # 2019in5words	0	Tweet
1211313448514203649	@AngelaD47267450	2019-12-29 21:20:05	My daughter is also working with the USGS regarding Climate change.	0	Tweet
1211312320309334021	@eversollae	2019-12-29 21:15:36	This report is consistent with NASA climate change website information. https://climate.nasa.gov/earth-now/?vs_name=visible_earth&dataset_id=852&group_id=53&animating=f&start=&end= …	0	Tweet
1211309919477141510	@birds_best	2019-12-29 21:06:04	Why Apocalyptic Claims About Climate Change Are Wrong https://www.forbes.com/sites/michaelshellenberger/2019/11/25/why-everything-they-say-about-climate-change-is-wrong/ … Greta utan manus https://twitter.com/niklas_nubien/status/1176494825656463360?s=21 … Climate Vi har 10 år på oss https://twitter.com/medmanniskan/status/1049304690817740803?s=21 … Climate https://twitter.com/yota_berlin/status/1045742929732677632?s=21 … https://www.real.video/5814781307001 Climate fraud exposed https://principia-scientific.org/climate-fraud-exposed-co2-doesnt-rise-trap-retain-heat …	0	Retweet
1211306812642746373	@madyar123	2019-12-29 20:53:43	Help is coming Greta. I know u hate politics, but Bernie is our only hope. His GreenNewDeal will be the most comprehensive response to climate emergency & he has promised 2 lead mobilizing the world to fight against climate change. 10s of millions believe in him. Help is coming.	3	Tweet
1211306435944075264	@Minusthewaste	2019-12-29 20:52:13	Climate change is fake news # 2019in5words	1	Tweet
1211305729971240967	@MaureenStartin	2019-12-29 20:49:25	Your leadership on this issue Greta is above that of most of the "Leaders" of the world. Moreover, you're absolutely correct, as it's factual, there is no planet B and Climate Change is the greatest threat since the conception of the atomic bomb. Thank you for all you do. 🌏🌍🌎	0	Tweet
1211304059304652800	@sp_robbb	2019-12-29 20:42:47	climate change isn’t a thing.	0	Tweet
1211301499176808449	@nottoowarmplz	2019-12-29 20:32:36	Everything is political, because at its roots, politics is simply about power dynamics between people. Until we recognize how climate change is deeply political, our ability to change the dynamics will be largely ineffective. Evidence: last 50 years of global inaction.	0	Tweet
1211298605761519616	@WarmasterPalak	2019-12-29 20:21:07	It's past time to start looking at how to survive in the post climate change world. Our leaders and our peoples refuse to care. Those sounding the alarm are being ignored in favor to their God, Almighty Dollar. Contingency plans must be considered. Visualize the New World.	0	Tweet
1211298302488125440	@rgoldmann	2019-12-29 20:19:54	Dear Greta, in Germany, there's a discussion going on if the generation of our grandparents is to blame for the current situation. Until this hasn't been sorted out, we can't continue with tackling climate change. Sorry.	0	Tweet
1211295392874291200	@bonosverdes	2019-12-29 20:08:21	Many of us knew this when the United Nations deflated the climate change agenda and replaced it with that of sustainable development goals	1	Tweet
1211295146345730049	@ElaanofTroy	2019-12-29 20:07:22	As you fly around in your planes and drive in your big gas guzzlers DO NOT TALK ABOUT CLIMATE CHANGE! YOU ARE NOT A PERSON OF THE YEAR YOU ARE THE PUPPET OF THE YEAR! TOTALLY USELESS PERSON!	0	Tweet
1211295043652329472	@SisterAbigail11	2019-12-29 20:06:57	Climate change is a hoax.	0	Tweet
1211290422460456962	@puertorican_the	2019-12-29 19:48:36	Climate change is a hoax	1	Tweet
1211287492420407303	@DanGogh3	2019-12-29 19:36:57	Incredible that some people continue to deny climate change. And even if it is a normal Earth climate shift, it's making life harder for humans and animals, so the logical gamble would be to do something about our emissions, just in case it works. Maybe humans aren't smart enough	0	Tweet
