Tweet id	Poster username	Tweet post Date	Tweet text	Number of retweets	Tweet type
1155809967854759936	@epersson	2019-07-29 17:29:04	@ GretaThunberg Greta Thunberg, climate change campaigner and student: https://www.vogue.co.uk/gallery/forces-for-change-british-vogue-september-issue-cover#z6jPq6pzvx0 …pic.twitter.com/V9ZZeZKvdp	0	Tweet
1155803280036904960	@karan6388	2019-07-29 17:02:30	How is it going to affect our fight against climate change? On ground level....	0	Tweet
1155793709394477056	@moonbites	2019-07-29 16:24:28	Whatever small steps we have each made to mitigate climate change mean that we have tried. I am however, like many, in awe of the lengths that @ GretaThunberg will go to to get her message across. God speed you all safely there.https://twitter.com/GretaThunberg/status/1155764342274629632 …	1	Retweet
1155780541230276610	@paul__tully	2019-07-29 15:32:09	@ GretaThunberg 40 years ago, scientists predicted climate change. And hey, they were right http://theconversation.com/40-years-ago-scientists-predicted-climate-change-and-hey-they-were-right-120502?utm_source=twitter&utm_medium=twitterbutton … via @ ConversationEDU @ ExtinctionR @TDeclares @ UNFCCC	1	Tweet
1155761568216469505	@OliviaCrellin	2019-07-29 14:16:45	@ GretaThunberg Hi Greta, I hope you're well. I have a proposal for you connected to raising a large amount of money for climate change and climate action. Can you follow me so we can DM?	0	Tweet
1155757754050592770	@GalaxyCripple	2019-07-29 14:01:36	@ GretaThunberg @ MollyMEP @ TheGreenParty @ XRBristol - I keep hearing we have 18mths before climate change becomes irreversible, but why? Genuine question from concerned inhabitant of Planet Earth	0	Tweet
1155744915428712448	@78_adams	2019-07-29 13:10:35	Remember when you were asked "What do you say to climate change deniers?" and your answer was "I don't"? That's how you should deal with these people, too. They want to change the subject so we're talking about you instead of about climate change. Don't take the bait.	0	Tweet
1155646653547679745	@elyduhh_	2019-07-29 06:40:07	@ GretaThunberg is woke about the problems of today, about the issue of climate change more woke than the leaders who are supposed to make a change	0	Tweet
1155618222822944768	@theBotanizer	2019-07-29 04:47:09	Opposing climate change IS a political position, as is opposing fascism. You are in a unique position to TAKE A POLTICAL POSITION and influence other to do so. This is the only way we can defeat climate change, which will only ultimately be stopped if we defeat capitalism	0	Tweet
1155611982176743426	@KenSchultz87	2019-07-29 04:22:21	@ GretaThunberg Great to soak up the adulation of misguided elites and indoctrinated students but you should have a serious look at the science of climate change before you make even more of a fool of yourself http://bit.ly/2OkRle6 # ClimateChangeIsReal # ExtinctionRebellionhttps://twitter.com/JohnKeily1/status/1155320139488739328 …	0	Retweet
1155549841176563712	@ChrisA3030911	2019-07-29 00:15:25	The only people getting pissed off were those who were never going to be on your side, or even believe in Climate Change, Greta. It’s kind of like my Twitter profile; the only people who get pissed about it and question me about it are actual Nazis and White Supremacists.	0	Tweet
1155540867358298113	@LOudestVibE	2019-07-28 23:39:46	Don’t fall for they’re trap. Focus on climate change	0	Tweet
1155521286619238400	@superestribillo	2019-07-28 22:21:57	from Spain https://www.superestribillo.com Against climate change	0	Tweet
1155500185860169729	@InclusvEdPartnr	2019-07-28 20:58:07	@ GretaThunberg , you do you with pride. You have many fans!—many of us ashamed adults who couldn’t figure out how to get people to listen about climate change. Once again a child is leading us. Very proud to be one of your followers!!!	0	Tweet
1155499221405118465	@AnthonyConsalvo	2019-07-28 20:54:17	You became a darling of the Left as an activist against climate change. But that comes with consequences like this. If I was you, I would leave activism and just be a kid.	0	Tweet
1155493660601069568	@XitlalliC1	2019-07-28 20:32:11	@ GretaThunberg Today we went to Chicago to pass out climate change awareness brochures we made! We are inspired by you and will continue to be💙💚 # SundayFunday # savetheearthpic.twitter.com/KfIPPdE8ll	0	Tweet
1155471060160176128	@RichReed84	2019-07-28 19:02:23	Don't follow their narrative and set your own. They will do all they can to set the conversation elsewhere but when you talk about climate change it leaves them on the back foot.	0	Tweet
1155452740061061120	@airstripone84	2019-07-28 17:49:35	You know the world is ending due to "climate change" but can't choose an appropriate T-shirt to wear whilst you're trying to lecture us on junk science? 🤔	0	Tweet
1155451123395903490	@ChristyMarie223	2019-07-28 17:43:09	When hasn’t the climate changed? There are camels & palm fronds under the ice in the Arctic. Solar & volcanic activities are the main drivers of climate. The man-made climate change hoax is about $$$ and control.	0	Tweet
1155437665195610113	@MMrtornado	2019-07-28 16:49:41	@ GretaThunberg So where has the climate changed today, Greta? Is your neighborhood unlivable now because it's become a desert, rainforest, or arctic climate? You're fighting anthropogenic climate change.... So where has the climate changed?	0	Tweet
1155437392318386176	@jannmyr	2019-07-28 16:48:35	This is the absolute wrong reaction. No one should ever apologize for being anti-fascist! Rightwing claim that it’s all violence but well they also claim that there ain’t no climate change	0	Tweet
1155433915416530944	@Kate_samuel	2019-07-28 16:34:47	@ GretaThunberg you have inspired my 8 year old daughter. She has made her own climate change t-shirt. She is passionate about stopping climate change # stopclimatechange # reducereuserecyclepic.twitter.com/jtD492JHQ5	0	Tweet
1155428854003044352	@bacardinen	2019-07-28 16:14:40	CO2 is not carbon Carbon dioxide is a CO2 compound / molecule 🔥 One carbon atom and 2 oxygen CO2 is not a poison or a pollution! Nor should it be classified as an emission Without CO2, there would be no life on earth 🌿🌱 CO2 has not caused any climate change 🌍 in history pic.twitter.com/5ScwPndyUv	0	Tweet
1155419025213665280	@f00g3n	2019-07-28 15:35:36	Both capitalism and nationalism as ideologies are fundamentally incapable of dealing with climate change and will let the earth burn just so it can rule over the ashes. Kill those ideologies or kill the planet that is the choice every human faces today.	0	Tweet
1155400982747996160	@jenleahhh	2019-07-28 14:23:55	Many of us have also read agenda 21 and know exactly how and why global warming/climate change started	0	Tweet
1155397801452429312	@AnarchoWildCat	2019-07-28 14:11:16	You're are really going to cave to fascists? At a time we need to fight fascism? I was told you was someone who wasn't afraid to speak your mind Greta? Don't cave to lies, the right have been lying about and dismissing climate change for years too.	0	Tweet
1155396258347065344	@AlessandraD_C	2019-07-28 14:05:08	@ GretaThunberg please help us to prevent this Huge disaster # JovaBeachParty and # wwfitalia pretend to save the climate change with this event leading to kill the Nature. They Use hashtag # plasticFree but they sell tons of bottle of water HELP US # nojovabeachparty	1	Tweet
1155378597068247040	@CantMandi	2019-07-28 12:54:58	Attention # RemainAlliance We need climate change at the top of the agenda! Whatever happens with Brexit it will pass. Life will go on! Climate change threatens worse things! Remain parties should agree 4-5 step changes on climate. Don’t get distracted! # REMAINgreenalliance	0	Tweet
1155370562442731525	@Kristin60253509	2019-07-28 12:23:02	You are getting too famous so those you threaten want to put you down. Your message is clear. Wear any T shirt you like. Climate change actions will be costly for some businesses so they are bound to kick up. The facts are still there, unobscured. Keep going Greta. 👏👏👏👏👏👏👏	0	Tweet
1155366397201002496	@airstripone84	2019-07-28 12:06:29	But obviously you support the redistribution of wealth under the pretence of "climate change". pic.twitter.com/h9xsjVt4BK	1	Tweet
1155358228739448832	@CapoOrsoInPiedi	2019-07-28 11:34:01	We love your battle for climate change. Because we have always been # ecologist. We love you because we have always been # antifascists. Also necessary # feminist. Great ambition, # vegan. We need to stop the industrial and food production mode against nature, animals and humanity🤗pic.twitter.com/hSn8TE8fGT	1	Tweet
1155354202123767813	@yol1s1	2019-07-28 11:18:01	Actually we do need to listen ... for obvious reasons re. climate change ... but also because in the not too distant future you’ll be voting.	0	Tweet
1155344613571354624	@FridaysNepal	2019-07-28 10:39:55	@ GretaThunberg is only 16 and is already one of the most vocal climate change activists in the world. https://www.wbur.org/hereandnow/2019/07/26/greta-thunberg-climate-crisis …	0	Tweet
1155322126640926723	@sirjoltalot	2019-07-28 09:10:34	Sometimes I do feel that democracy, in its current forms, is not well suited to addressing the challenge of climate change, because addressing it will likely involve some short term hardship for some people. Curious if you have thought about this at all?	0	Tweet
1155299269097639936	@elyduhh_	2019-07-28 07:39:44	@ GretaThunberg is an icon, save the world, climate change is an issue, Antarctica slowly melts, thats all thank you	0	Tweet
1155295844964458496	@SamPasser1	2019-07-28 07:26:08	@ GretaThunberg I feel so helpless. No matter how hard we try to combat climate change, things seem to only get worse and worse. I feel like giving up hope. Is there any advice you have on how to keep on fighting in times of bleakness? Because I feel so weak and tired.	0	Tweet
1155271937482006529	@jamie95loake	2019-07-28 05:51:08	@ GretaThunberg Ben’s talking shit can you beat him up, he thinks climate change is bullshit	0	Tweet
1155257540923547650	@Now4NI	2019-07-28 04:53:56	Greta, apologies for the amount of stupid replies from Fisher Price crypto-fascists you're going to get. You did nothing wrong, fascism will need to be eliminated in order to overcome climate change.	0	Tweet
1155247655091445760	@Metalhead_2020	2019-07-28 04:14:39	You understand better than all climate change deniers.	0	Tweet
1155245241198268416	@clebeau	2019-07-28 04:05:03	Don't listen to the trolls, or waste your precious time on them. Just understand that they feel threatened by your powerful voice. You've done so much already to wake the world up to the critical nature of climate change. More power to you, and to the millions who are with you!	0	Tweet
1155226998542950401	@rocken1844	2019-07-28 02:52:34	Presumably the argument is that, if you're too naive to know of the link between your T-shirt and violence, then you're not wise enough to know about climate change.	0	Tweet
1155210729076772869	@Jharrison22	2019-07-28 01:47:55	You're such an inspiration that I have put together a climate change event in your name. 'What would Greta do?'. Stockton on tees. UK.	1	Tweet
1155209263117193218	@Jeromesh68	2019-07-28 01:42:05	The people that appreciate what you are doing respect you and understand. The people that deny climate change will try to bring you down at every opportunity. You're much more savvy than they ever will be. They won't change, so are best ignored.	0	Tweet
1155202188953751558	@ArtMarius2	2019-07-28 01:13:59	1/ Who attack you now, they will always do it, under any pretext. They are the same who claim that the climate change does not exist, but they are behind of the great interests That affect your actions. The unfounded criticisms It is a sign that you are moving forward.	1	Tweet
1155195348769562627	@ElliotJPOP	2019-07-28 00:46:48	E C O F A S C I S M Is pretty good Save us doggies from Pollution and Climate change pic.twitter.com/R3WvgIh7ny	0	Tweet
1155191618921738240	@luvsallwomen	2019-07-28 00:31:59	All these idiots out there trying to distract from your message about the Climate Change by making a big deal out of a T-shirt Really smart to remove their idiotic talking point and bring the focus back to making changes in our daily lives to reduce our effect on the environment	0	Tweet
1155188953760313349	@zettberlin	2019-07-28 00:21:23	Ignore these "some" its safe to ignore them. They are the same who deny anthropogenic climate change.	0	Tweet
1155188603770851330	@moe_180	2019-07-28 00:20:00	Im not denying climate change is happening, I am however questioning the use of children as a prop.	0	Tweet
1155188435512111108	@mrharrycason	2019-07-28 00:19:20	Climate Change Is a $26 Trillion Growth Opportunity, says business The lies you tell on behalf of big corporations , who are manipulating you to do their dirty work for them is only going to hurt and make family’s poor.	0	Tweet
1155186588382638086	@hcpizzi	2019-07-28 00:11:59	don’t apologise. the ones criticising the t-shirt are the ones that have turned climate change into a political issue, instead of a scientific one	0	Tweet
1155185551907201024	@sheisartmoney	2019-07-28 00:07:52	Greta, they will find an excuse to come at you any way they can, because you’re so formidable. You and to some extent @ AOC have nearly singlehandedly made climate change a regular topic in media & our homes. It’s an incredible power you wield & you needn’t defend yourself. ty <3	1	Tweet
1155184792901685254	@DaniBget	2019-07-28 00:04:51	Idk the weather’s been off lately. It’s been for a while, few years now but I mean it’s super hot one day then super cool the next with showers the whole day. If this ain’t climate change then what is? Yet deforestation is still ongoing.	0	Tweet
1155184480191156232	@MarvelAngel13	2019-07-28 00:03:37	I just did an interview with someone yesterday about climate change for my new film with @ RealGDT @ chrisrock and @ GwynethPaltrow from # AvengersEngame and the person being interviewed mentioned you # GretaThunberg	0	Tweet
1155183155600646145	@gilsafe	2019-07-27 23:58:21	People who complained about your t-shirt are from a far-right (climate change deniers) party in Spain,VOX. The motto "No pasaran" just means "They shall not pass" ,and was used by anti-fascists during Spanish Civil war. Do not let these people tell you what you can or cannot wear	2	Tweet
1155179405305688064	@DominicAPrice7	2019-07-27 23:43:27	@ GretaThunberg talks about the stark reality facing our home - planet earth - in facing the extreme pace of climate change: TED RADIO HOUR http://www.newstalk.com/shows/ted-radio-hour-234916?utm_source=twitter&utm_campaign=article&utm_medium=web … via @ newstalkfm	0	Tweet
1155154410080821248	@gazArty146	2019-07-27 22:04:07	Look at these morons taking advice from a child is she a climate change expert?	0	Tweet
1155153408946556929	@charles_hancock	2019-07-27 22:00:09	Remind me. How do you classify the climate change thugs? Those causing dangerous, expensive disruption solely out of naivity or worse.	2	Tweet
1155135828651364358	@andyblueskyz	2019-07-27 20:50:17	You are 16. You don't understand street lights let alone climate change.	0	Tweet
1155113266399592448	@jeminus	2019-07-27 19:20:38	Is it any wonder we have rapid climate change when the trees that provide oxygen to our polluted atmosphere are becoming extinct! Continuously Killing trees is like removing your oxygen mask when your having a severe asthma attack!	0	Tweet
1155099146635894784	@recyclablehuman	2019-07-27 18:24:31	is climate change denial a thing in Brazil as much as in the US? because bolsonaro promised he'd do this and everyone voted for him. I'm fucking scared	0	Tweet
1155097094325264385	@jessecohn	2019-07-27 18:16:22	Greta, I don't like violence either -- even when used for the noblest purposes, it brutalizes in ways that are hard to resist. But there are already fascists, across the globe, who are visiting violence on people fleeing regions bearing the brunt of climate change.	0	Tweet
1155089397966155776	@TheCleaner13	2019-07-27 17:45:47	Bzzzzz bzzzzzz bzzzzzz waffle bzzzzz bzzzzzz bollocks bzzzzz bzzzzz bzzzzz bzzzzzz bzzzzzz climate change crap bzzzzzzz bzzzzzz bzzzzz cry bzzzzzzz bzzz bzzzzz more waffle bzzzzzz bzzzzz need to be heard bzzzzz bzzzzz bzzzzz	0	Tweet
1155083898050744320	@2ndCitySaint85	2019-07-27 17:23:56	When you going to head to China and cry about Climate Change?	0	Tweet
1155083041984929792	@seal_1988	2019-07-27 17:20:32	sad the UN have resorted to using a special needs child as a pawn to guilt adults into climate change	0	Tweet
1155082178755289088	@Afayaiva	2019-07-27 17:17:06	Violence is "fighting against climate change" and having a breakfast with plastic everywhere and you didn't delete that post. You appeared on newspapers instead.	1	Tweet
1155068769728978944	@garyp1958	2019-07-27 16:23:49	This is the result of brain washing, someone is responsible for child abuse. Educating children that climate change is not nature doing what it as done since the beginning of time is desperately false. Governments funding for future tax revenue.	1	Tweet
1155066107943718913	@_LukeCSkywalker	2019-07-27 16:13:14	Every decade or so, they come up with a new "climate change point of no return" -- then it comes and goes, but Doomsday never materializes. Your generation hasn't seen them do this before. Give it a few years, and you'll see what I mean. It's a con. https://twitter.com/_LukeCSkywalker/status/1155049541244084224?s=20 …	7	Retweet
1155064003963629569	@Maggiestoneham	2019-07-27 16:04:53	Hey kid, first they screamed it was the ice age comets, and we would all be buried in ice, then it was global warming, now it is climate change. I’ve lived through all of these lies and it won’t be climate change that kills me.	0	Tweet
1155057678437232640	@philallen02	2019-07-27 15:39:45	So intelligent about climate change etc but didn’t know about the t-shirt !! 😂😂	0	Tweet
1155056206026870785	@UKurbanite	2019-07-27 15:33:54	If climate change is real, why are the solutions fake? Take electric cars, for instance: compared to vehicles converted to run on gas, their carbon footprint is hideous. Of course, if we were to develop thorium reactors, the maths might change, but that's not on the agenda!	0	Tweet
1155052165817413632	@thx22099	2019-07-27 15:17:50	2019 is Breaking All Records for Cold – The Real Threat is a Global Freeze https://twitter.com/Carbongate/status/1102103982821048321 … Pure Climate Change Sceptic https://twitter.com/Carbongate	0	Retweet
1155051009632276480	@thx22099	2019-07-27 15:13:15	New Finnish Study Finds No Evidence For Man-Made Climate Change https://summit.news/2019/07/11/new-finnish-study-finds-no-evidence-for-man-made-climate-change/ … Climate change hoax COLLAPSES as new science finds human activity has virtually zero impact on global temperatures https://www.naturalnews.com/2019-07-12-climate-change-hoax-collapses-new-science-cloud-cover.html …	0	Tweet
1155044673498603521	@RealityCheckout	2019-07-27 14:48:04	Why should anyone listen to you on climate change if you can't understand that? Against fascism, but not "anti-fascism". Nicely worded 👍	0	Tweet
1155044623921946624	@antibessteve	2019-07-27 14:47:52	Like you didn't know what antifa are!! It's pretty clear what your agenda is and it isn't just climate change, is it?	2	Tweet
1155026703711985664	@VirginieSauvag3	2019-07-27 13:36:40	So many French people and especially politician are sooo retarded !! And yes, I’m French....... I’ve given up on politician being able (willing) to do anything about climate change. We, the people, can, and I’m confident we will. Together.	0	Tweet
1155010936241082370	@seal_1988	2019-07-27 12:34:00	you probably don't have control of your twitter account but you are a pawn being used by the elite. to push their climate change agenda. go back to school.	0	Tweet
1155003083937800193	@JamesSa01681654	2019-07-27 12:02:48	Switch your stance from climate change which is absolute bullshit to cleaning up plastic pollution and I think everybody in the universe will support you!	0	Tweet
1154996789461864452	@mittyhater	2019-07-27 11:37:48	Greta. You are the product of a manipulative crackpot( or two). It really IS child abuse. Forget climate change. You should be focusing on ridding yourself of your controllers. I am surprised the authorities have so far not intervened. https://notalotofpeopleknowthat.wordpress.com/2019/07/17/icebreaker-headed-for-north-pole-turned-back-by-thicker-ice-than-expected/ …	0	Tweet
1154993438657601536	@JerryGi64464772	2019-07-27 11:24:29	Get use to it, climate change is here to stay.	0	Tweet
1154980104684101632	@supertrowel86	2019-07-27 10:31:30	Approach: pick young girl who's easily influenced but will appeal to media as sweet innocent little girl who wants to save the planet and tell us about climate change Reality: it was 38c on Thursday and 22c on Friday because of natural occurring weather streams.	0	Tweet
1154968275153018880	@TheDJValkyrie	2019-07-27 09:44:29	Greta, I support your fight for climate change, but please don't be misled. Antifa is simply short for antifascist or antifascism. It is not a cohesive movement with any organized hierarchy. Moreover, defensive violence taken against fascism is justifiable in the face of hate.	0	Tweet
1154944989258035200	@Mazdafun2	2019-07-27 08:11:57	Right-wingers are the same the world over when it comes to climate change. https://www.newscientist.com/article/2210621-deforestation-in-brazil-has-rocketed-since-bolsonaro-became-president/ …	0	Tweet
1154923978424762374	@Smedley_Butler	2019-07-27 06:48:28	I just bought that shirt. Antifa is NOT movement. It simply means "antifascist", and nothing more. Those are the same liars who say climate change isn't real. # Antifa	12	Tweet
1154904684362129409	@LEm203	2019-07-27 05:31:48	@ GretaThunberg I love watching you raise awareness. I am currently completing a project on climate change, and I need an expert opinion. Can you tweet me back to tell me what you think?	0	Tweet
1154893948739096576	@elPaco1949	2019-07-27 04:49:08	The real ‘Climate Emergency’ is western Governments pouring money down the drain. What we need is proper research, which I am sure will lead to a recognition that man-made global warming is bs. We need to learn how to manage & live with climate change, not try and stop it.	0	Tweet
1154886902584991744	@EOPAmerica	2019-07-27 04:21:08	Thank you, Greta, for all of the amazing work that you do! We agree that climate change should be every country's top priority. That is why we are asking every local and state elected official to sign the Climate Justice Letter: http://bit.ly/LetterForClimateJustice … We must act. Now.	0	Tweet
1154881090508808197	@RenewOregon	2019-07-27 03:58:03	@ GretaThunberg has recorded a song with The 1975 calling for a climate change rebellion Via @ CNN # ClimateActionNow https://cnn.it/32Tq4mc pic.twitter.com/lAbtHRYdhq	0	Tweet
1154877933732974599	@WelshCelt	2019-07-27 03:45:30	Xi Jinping extends his heartfelt invitation to yourself to openly speak and discuss Climate change! Bring a face mask as his City can be quite dangerous to Human's	1	Tweet
1154870016946384898	@WRDV51	2019-07-27 03:14:03	And guess who is the new president of Brazil? Another right wing homophobic sexist climate change denier Asscavity!!	0	Tweet
1154866455743254529	@HinrichsRahlwes	2019-07-27 02:59:54	There is nothing wrong about being against fascism & it is certainly not wrong showing it publicly. Just the other way round: fascists don’t care for humanity, but for a small group of peers... they preach hatred ... Fascism is evil: racism, dictatorship, climate change denial...	1	Tweet
1154863428390887424	@NickyDommy	2019-07-27 02:47:52	With time, hopefully you will see that fighting fascism is as critical to humanity as is fighting climate change Fighting fascism is self defense, and self defense is not the same as violence Solidarity	2	Tweet
1154860152127987712	@hercirnews	2019-07-27 02:34:51	@ GretaThunberg is a 16 year old activist who stands for action to combat climate change. Greta's voice should be heard. All young people should be. Their voices will ring loud, and will be the change that the rest of the world seems afraid to be. https://www.youtube.com/watch?v=J1yimNdqhqE&fbclid=IwAR1ZlYZJG_Oa71V19fwjwFMElQdB5GYVSUrFLPVzToa4ABZNHEv4vznYISw …	0	Tweet
1154843966392668160	@hercirnews	2019-07-27 01:30:32	@ GretaThunberg is a 16 year old activist who stands for action to combat climate change. Greta’s voice should be heard. All young people should be. Their voices will ring loud, and will be the change that the rest of the world seems afraid to be. https://www.youtube.com/watch?v=J1yimNdqhqE …	0	Tweet
1154841576264392704	@JohnLH14	2019-07-27 01:21:02	God you are an irritating little cow and hardly at the forefront of climate change. Go clean the beaches or oceans and do something useful	0	Tweet
1154839855777681409	@BrownCcfc	2019-07-27 01:14:12	When will you be visiting China 🇨🇳 Russia 🇷🇺 North Korea 🇰🇵 Pakistan 🇵🇰 India 🇮🇳 on you world tour of climate change. Can’t wait to see reception you get there.	0	Tweet
1154838662129037312	@tommydoesmore	2019-07-27 01:09:27	Weird how some so young can spout so much garbage / who is paying the bills and what motivates them to do so beyond the climate change misinformation	0	Tweet
1154835668251447296	@MyLittleRescues	2019-07-27 00:57:33	@ GretaThunberg: "i want you to act (on climate change) as if your house was on fire... Because it is." # ClimateEmergency @ ExtinctionRhttps://twitter.com/nowthisnews/status/1154833262767771648 …	0	Retweet
1154834602479050752	@brianypaul	2019-07-27 00:53:19	You should with your family take a break. Holiday A holiday away from climate change for a few weeks Then you can come back refreshed..🌏🌏🌏💚💚👊👊👊	0	Tweet
1154815537249169409	@StudioKes	2019-07-26 23:37:34	Wow, so much hate from the climate change deniers! What the hell is wrong with them?! Greta, you are brave & resilient & they are ignorant shits who will sadly never get it until it starts affecting them. I hope we manage to turn it round before that point...	0	Tweet
1154813852036587520	@Ralle002	2019-07-26 23:30:52	the reason for climate change is the wrong monetary and banking system, that causes more and more debts, because money is based on debts	0	Tweet
1154813001125519362	@RaffaelHuber9	2019-07-26 23:27:29	You are a liar! I hope you are aware that it is not proven if the climate change exists. You are predicting the great climate apocalypse and you do not know for your self whether that is true. Shame on you!!!	0	Tweet
